name,time,host,load1,load15,load5,n_cpus,n_users,uptime,uptime_format
system,1664717720000000000,ip-172-31-17-0,0.14,0.01,0.03,1,1,1493," 0:24"
system,1664717730000000000,ip-172-31-17-0,0.12,0.01,0.03,1,1,1503," 0:25"
system,1664717740000000000,ip-172-31-17-0,0.1,0.01,0.03,1,1,1513," 0:25"
system,1664717750000000000,ip-172-31-17-0,0.08,0.01,0.03,1,1,1523," 0:25"
system,1664717760000000000,ip-172-31-17-0,0.07,0.01,0.03,1,1,1533," 0:25"
system,1664717770000000000,ip-172-31-17-0,0.06,0.01,0.03,1,1,1543," 0:25"
system,1664717780000000000,ip-172-31-17-0,0.05,0,0.02,1,1,1553," 0:25"
system,1664717790000000000,ip-172-31-17-0,0.04,0,0.02,1,1,1563," 0:26"
system,1664717800000000000,ip-172-31-17-0,0.04,0,0.02,1,1,1573," 0:26"
system,1664717810000000000,ip-172-31-17-0,0.03,0,0.02,1,1,1583," 0:26"
system,1664717820000000000,ip-172-31-17-0,0.02,0,0.02,1,1,1593," 0:26"
system,1664717830000000000,ip-172-31-17-0,0.02,0,0.02,1,1,1603," 0:26"
system,1664717840000000000,ip-172-31-17-0,0.02,0,0.02,1,1,1613," 0:26"
system,1664717850000000000,ip-172-31-17-0,0.01,0,0.02,1,1,1623," 0:27"
system,1664717860000000000,ip-172-31-17-0,0.38,0.03,0.1,1,1,1633," 0:27"
system,1664717870000000000,ip-172-31-17-0,0.32,0.03,0.1,1,1,1643," 0:27"
system,1664717880000000000,ip-172-31-17-0,0.27,0.02,0.09,1,1,1653," 0:27"
system,1664717890000000000,ip-172-31-17-0,0.23,0.02,0.09,1,1,1663," 0:27"
system,1664717900000000000,ip-172-31-17-0,0.19,0.02,0.08,1,1,1673," 0:27"
system,1664717910000000000,ip-172-31-17-0,0.16,0.02,0.08,1,1,1683," 0:28"
system,1664717920000000000,ip-172-31-17-0,0.14,0.02,0.08,1,1,1693," 0:28"
system,1664717930000000000,ip-172-31-17-0,0.19,0.03,0.09,1,1,1703," 0:28"
system,1664717940000000000,ip-172-31-17-0,0.16,0.02,0.09,1,1,1713," 0:28"
system,1664717950000000000,ip-172-31-17-0,0.14,0.02,0.08,1,1,1723," 0:28"
system,1664717960000000000,ip-172-31-17-0,0.11,0.02,0.08,1,1,1733," 0:28"
system,1664717970000000000,ip-172-31-17-0,0.1,0.02,0.08,1,1,1743," 0:29"
system,1664717980000000000,ip-172-31-17-0,0.08,0.02,0.08,1,1,1753," 0:29"
system,1664717990000000000,ip-172-31-17-0,0.07,0.02,0.07,1,1,1763," 0:29"
system,1664718000000000000,ip-172-31-17-0,0.06,0.02,0.07,1,1,1773," 0:29"
system,1664718010000000000,ip-172-31-17-0,0.05,0.02,0.07,1,1,1783," 0:29"
system,1664718020000000000,ip-172-31-17-0,0.04,0.02,0.06,1,1,1793," 0:29"
system,1664718030000000000,ip-172-31-17-0,0.03,0.02,0.06,1,1,1803," 0:30"
system,1664718040000000000,ip-172-31-17-0,0.03,0.01,0.06,1,1,1813," 0:30"
system,1664718050000000000,ip-172-31-17-0,0.02,0.01,0.06,1,1,1823," 0:30"
system,1664718060000000000,ip-172-31-17-0,0.02,0.01,0.05,1,1,1833," 0:30"
system,1664718070000000000,ip-172-31-17-0,0.02,0.01,0.05,1,1,1843," 0:30"
system,1664718080000000000,ip-172-31-17-0,0.01,0.01,0.05,1,1,1853," 0:30"
system,1664718090000000000,ip-172-31-17-0,0.01,0.01,0.05,1,1,1863," 0:31"
system,1664718100000000000,ip-172-31-17-0,0.01,0.01,0.05,1,1,1873," 0:31"
system,1664718110000000000,ip-172-31-17-0,0.01,0.01,0.04,1,1,1883," 0:31"
system,1664718120000000000,ip-172-31-17-0,0,0.01,0.04,1,1,1893," 0:31"
system,1664718130000000000,ip-172-31-17-0,0,0.01,0.04,1,1,1903," 0:31"
system,1664718140000000000,ip-172-31-17-0,0,0,0.04,1,1,1913," 0:31"
system,1664718150000000000,ip-172-31-17-0,0,0,0.04,1,1,1923," 0:32"
system,1664718160000000000,ip-172-31-17-0,0.08,0.01,0.05,1,1,1933," 0:32"
system,1664718170000000000,ip-172-31-17-0,0.07,0.01,0.05,1,1,1943," 0:32"
system,1664718180000000000,ip-172-31-17-0,0.06,0.01,0.05,1,1,1953," 0:32"
system,1664718190000000000,ip-172-31-17-0,0.13,0.01,0.06,1,1,1963," 0:32"
system,1664718200000000000,ip-172-31-17-0,0.11,0.01,0.06,1,1,1973," 0:32"
system,1664718210000000000,ip-172-31-17-0,0.09,0.01,0.06,1,1,1983," 0:33"
system,1664718220000000000,ip-172-31-17-0,0.08,0.01,0.06,1,1,1993," 0:33"
system,1664718230000000000,ip-172-31-17-0,0.14,0.01,0.07,1,1,2003," 0:33"
system,1664718240000000000,ip-172-31-17-0,0.12,0.01,0.07,1,1,2013," 0:33"
system,1664718250000000000,ip-172-31-17-0,0.1,0.01,0.06,1,1,2023," 0:33"
system,1664718260000000000,ip-172-31-17-0,0.09,0.01,0.06,1,1,2033," 0:33"
system,1664718270000000000,ip-172-31-17-0,0.07,0.01,0.06,1,1,2043," 0:34"
system,1664718280000000000,ip-172-31-17-0,0.06,0.01,0.06,1,1,2053," 0:34"
system,1664718290000000000,ip-172-31-17-0,0.05,0.01,0.05,1,1,2063," 0:34"
system,1664718300000000000,ip-172-31-17-0,0.04,0.01,0.05,1,1,2073," 0:34"
system,1664718310000000000,ip-172-31-17-0,0.04,0.01,0.05,1,1,2083," 0:34"
system,1664718320000000000,ip-172-31-17-0,0.03,0,0.05,1,1,2093," 0:34"
system,1664718330000000000,ip-172-31-17-0,0.02,0,0.05,1,1,2103," 0:35"
system,1664718340000000000,ip-172-31-17-0,0.02,0,0.04,1,1,2113," 0:35"
system,1664718350000000000,ip-172-31-17-0,0.02,0,0.04,1,1,2123," 0:35"
system,1664718360000000000,ip-172-31-17-0,0.01,0,0.04,1,1,2133," 0:35"
system,1664718370000000000,ip-172-31-17-0,0.01,0,0.04,1,1,2143," 0:35"
system,1664718380000000000,ip-172-31-17-0,0.01,0,0.04,1,1,2153," 0:35"
system,1664718390000000000,ip-172-31-17-0,0.01,0,0.04,1,1,2163," 0:36"
system,1664718400000000000,ip-172-31-17-0,0.01,0,0.03,1,1,2173," 0:36"
system,1664718410000000000,ip-172-31-17-0,0,0,0.03,1,1,2183," 0:36"
system,1664718420000000000,ip-172-31-17-0,0,0,0.03,1,1,2193," 0:36"
system,1664718430000000000,ip-172-31-17-0,0,0,0.03,1,1,2203," 0:36"
system,1664718440000000000,ip-172-31-17-0,0,0,0.03,1,1,2213," 0:36"
system,1664718450000000000,ip-172-31-17-0,0,0,0.03,1,1,2223," 0:37"
system,1664718460000000000,ip-172-31-17-0,0,0,0.03,1,1,2233," 0:37"
system,1664718470000000000,ip-172-31-17-0,0,0,0.02,1,1,2243," 0:37"
system,1664718480000000000,ip-172-31-17-0,0,0,0.02,1,1,2253," 0:37"
system,1664718490000000000,ip-172-31-17-0,0,0,0.02,1,1,2263," 0:37"
system,1664718500000000000,ip-172-31-17-0,0,0,0.02,1,1,2273," 0:37"
system,1664718510000000000,ip-172-31-17-0,0,0,0.02,1,1,2283," 0:38"
system,1664718520000000000,ip-172-31-17-0,0,0,0.02,1,1,2293," 0:38"
system,1664718530000000000,ip-172-31-17-0,0,0,0.02,1,1,2303," 0:38"
