name,time,free,host,in,out,total,used,used_percent
swap,1664717720000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717730000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717740000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717750000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717760000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717770000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717780000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717790000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717800000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717810000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717820000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717830000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717840000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717850000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717860000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717870000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717880000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717890000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717900000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717910000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717920000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717930000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717940000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717950000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717960000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717970000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717980000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664717990000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718000000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718010000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718020000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718030000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718040000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718050000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718060000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718070000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718080000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718090000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718100000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718110000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718120000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718130000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718140000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718150000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718160000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718170000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718180000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718190000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718200000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718210000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718220000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718230000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718240000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718250000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718260000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718270000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718280000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718290000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718300000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718310000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718320000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718330000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718340000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718350000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718360000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718370000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718380000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718390000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718400000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718410000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718420000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718430000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718440000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718450000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718460000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718470000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718480000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718490000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718500000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718510000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718520000000000,0,ip-172-31-17-0,0,0,0,0,0
swap,1664718530000000000,0,ip-172-31-17-0,0,0,0,0,0
